Alias,Grado
3612,7
9512,7
16405,7
3671,7
11949,7
5833,7
9523,7
15555,7
13194,7
15236,7
7326,7
7123,7
10802,7
15237,7
10007,7
1370,7
17012,7
1783,7
9113,7
15521,7
4834,7
12833,7
6159,7
572,7
12363,7
14300,7
3489,7
3492,7
2149,7
16107,7
12408,7
15845,7
2396,7
3652,7
16009,7
3715,7
12325,7
6668,7
8061,7
13575,7
7707,7
5497,7
8911,7
778,7
2217,7
15910,7
15251,7
14684,7
4793,7
14039,7
4925,7
5475,7
16664,7
887,7
9124,7
2675,7
12537,7
8969,7
10354,7
470,7
8121,7
14186,7
7934,7
2465,7
6503,7
9195,7
6883,7
1016,7
14078,7
9471,7
17187,7
10074,7
15115,7
9216,7
13011,7
11389,7
922,7
11153,7
9394,7
12868,7
12209,7
6901,7
6440,7
15118,7
1432,7
10260,7
7125,7
333,7
13714,7
6420,7
8990,7
13265,7
5162,7
16257,7
9832,7
3479,7
13692,7
10893,7
13450,7
10332,7
6271,7
16375,7
16784,7
12191,7
1972,7
15925,7
14962,7
11786,7
15256,7
16178,7
2268,7
4063,7
11061,7
12344,7
6125,7
13328,7
4403,7
3505,7
12241,7
8005,7
4532,7
10006,7
6571,7
1442,7
11916,7
17266,7
13803,7
11467,7
4732,7
3375,7
11289,7
3735,7
281,7
11753,7
10979,7
10634,7
17121,7
8479,7
6402,7
16323,7
6590,7
9533,7
4502,7
2128,7
5077,7
3752,7
12560,7
2373,7
15021,7
12504,7
14625,7
15274,7
16669,7
11649,7
7761,7
2525,7
2424,7
5911,7
15575,7
9033,7
4913,7
1978,7
3574,7
13559,7
12127,7
14812,7
2145,7
2292,7
4892,7
10253,7
7763,7
13420,7
2764,7
12997,7
15004,7
7839,7
10629,7
4551,7
2879,7
10854,7
7965,7
11970,7
9801,7
13796,7
4168,7
2210,7
14063,7
16174,7
16055,7
4110,7
3787,7
9123,7
8851,7
1305,7
10455,7
15296,7
1160,7
6465,7
8421,7
11210,7
1411,7
5805,7
1834,7
9160,7
8739,7
14565,7
12361,7
16694,7
16265,7
12472,7
15881,7
12902,7
11156,7
379,7
10752,7
14474,7
13550,7
4459,7
10214,7
11028,7
1678,7
16141,7
4841,7
7011,7
7889,7
14875,7
9421,7
12276,7
9430,7
6745,7
3148,7
10641,7
2545,7
7686,7
3731,7
7179,7
3983,7
4702,7
4421,7
7500,7
3204,7
11826,7
12886,7
5274,7
5606,7
9190,7
2808,7
9507,7
11228,7
1708,7
14375,7
300,7
12781,7
203,7
16699,7
8498,7
257,7
16539,7
12160,7
17205,7
1553,7
3524,7
1596,7
9048,7
268,7
2293,7
5166,7
16754,7
8610,7
5094,7
14933,7
8233,7
6290,7
7704,7
9687,7
13487,7
11111,7
16900,7
11145,7
11214,7
8510,7
9460,7
2783,7
9422,7
13273,7
5399,7
3452,7
3507,7
5454,7
12554,7
2126,7
14694,7
4114,7
2047,7
2127,7
334,7
10106,7
11230,7
16378,7
7449,7
16379,7
16771,7
17103,7
9162,7
3328,7
13621,7
1159,7
11139,7
11334,7
11800,7
6078,7
3942,7
18,7
3537,7
11202,7
15117,7
5068,7
3440,7
15838,7
1083,7
3996,7
8688,7
306,7
11671,7
16988,7
6340,7
11421,7
10464,7
6377,7
9733,7
477,7
16124,7
7523,7
17300,7
6229,7
4682,7
3594,7
10690,7
6905,7
14074,7
3817,7
14889,7
8446,7
13045,7
956,7
5494,7
8357,7
13715,7
11151,7
15655,7
4700,7
15337,7
14794,7
8170,7
9939,7
15294,7
12040,7
569,7
11368,7
6739,7
614,7
6492,7
8328,7
14064,7
10626,7
1205,7
15112,7
12656,7
15583,7
4684,7
7753,7
4791,7
2665,7
10917,7
8340,7
11131,7
4774,7
13913,7
10591,7
4708,7
9611,7
2617,7
17025,7
4424,7
1915,7
2018,7
10973,7
4411,7
12455,7
910,7
12822,7
16637,7
16404,7
3409,7
10303,7
4645,7
4221,7
7789,7
12962,7
10551,7
11198,7
4594,7
14149,7
4572,7
9277,7
7706,7
289,7
2752,7
14347,7
9211,7
10280,7
1023,7
4578,7
14196,7
15943,7
16029,7
8305,7
9491,7
11725,7
11030,7
12793,7
11892,7
11,7
15433,7
10779,7
16461,7
14935,7
6208,7
16907,7
979,7
8431,7
2678,7
6458,7
12302,7
12223,7
12266,7
11172,7
4198,7
6698,7
11063,7
2602,7
7573,7
13336,7
944,7
8908,7
5846,7
10502,7
14010,7
7491,7
14003,7
7512,7
1542,7
12387,7
12356,7
5545,7
622,7
15676,7
6516,7
7171,7
11926,7
11742,7
16657,7
12968,7
253,7
10277,7
17275,7
2750,7
6665,7
344,7
10486,7
13400,7
9870,7
4099,7
9679,7
3053,7
13894,7
1113,7
14907,7
544,7
3976,7
5161,7
12465,7
13722,7
2151,7
3435,7
8738,7
14979,7
14461,7
158,7
5218,7
350,7
11503,7
17009,7
7949,7
11278,7
3702,7
5,7
15903,7
4288,7
2729,7
10083,7
2362,7
6767,7
17048,7
7856,7
13032,7
800,7
14987,7
13584,7
570,7
450,7
13911,7
5626,7
11097,7
13569,7
10237,7
1920,7
7308,7
7493,7
8794,7
4815,7
3318,7
1664,7
14192,7
8454,7
15763,7
8327,7
4996,7
12622,7
12119,7
1073,7
16607,7
8691,7
11982,7
7031,7
16815,7
11908,7
11058,7
15830,7
7838,7
1051,7
6851,7
12382,7
2516,7
14943,7
937,7
4804,7
8995,7
9036,7
14435,7
11506,7
11325,7
11067,7
10566,7
1702,7
11410,7
16062,7
14427,7
9898,7
15689,7
1139,7
9946,7
16572,7
3219,7
7577,7
1786,7
1190,7
12613,7
13946,7
14855,7
10401,7
16949,7
8918,7
494,7
13316,7
8677,7
5512,7
8581,7
14790,7
15186,7
1660,7
13396,7
9719,7
10363,7
11213,7
5008,7
2903,7
6824,7
7899,7
16030,7
6105,7
11420,7
7300,7
12736,7
11912,7
2180,7
9532,7
6752,7
754,7
15841,7
16203,7
14556,7
15786,7
3155,7
15422,7
11359,7
15579,7
15031,7
9327,7
2724,7
623,7
2036,7
5232,7
7831,7
4260,7
1863,7
16115,7
57,7
11339,7
11613,7
5505,7
10442,7
15640,7
5923,7
3759,7
12632,7
10273,7
3192,7
4167,7
5157,7
7187,7
16987,7
15091,7
12668,7
2588,7
9072,7
11748,7
9961,7
16692,7
17299,7
2960,7
637,7
13752,7
4107,7
14803,7
9337,7
14546,7
415,7
1457,7
12850,7
8636,7
3132,7
17142,7
3066,7
2945,7
8070,7
5057,7
7386,7
11302,7
11032,7
12609,7
879,7
160,7
17219,7
14492,7
6116,7
9609,7
12953,7
10980,7
3067,7
13904,7
3404,7
2683,7
12548,7
12604,7
7525,7
13707,7
16621,7
6242,7
75,7
3190,7
3265,7
16329,7
9806,7
13102,7
17272,7
9531,7
11348,7
4189,7
6604,7
7785,7
3754,7
15270,7
14504,7
10582,7
10281,7
8778,7
3903,7
10320,7
12089,7
4872,7
2524,7
14795,7
6438,7
11282,7
1357,7
8487,7
6092,7
16426,7
16263,7
4034,7
12870,7
6071,7
6128,7
2971,7
12963,7
13950,7
6367,7
1000,7
4021,7
5101,7
326,7
1488,7
2364,7
12792,7
7819,7
14189,7
10047,7
3679,7
17028,7
5272,7
14019,7
3899,7
5277,7
12730,7
1606,7
8279,7
14805,7
6627,7
16690,7
15259,7
8024,7
4870,7
13883,7
9288,7
6731,7
750,7
485,7
6250,7
4529,7
4914,7
11134,7
8607,7
890,7
6273,7
16793,7
12483,7
13728,7
6636,7
14704,7
5656,7
9117,7
9934,7
16895,7
9777,7
8838,7
7404,7
5929,7
13109,7
8624,7
7002,7
4358,7
425,7
12210,7
4035,7
2161,7
17303,7
9,7
2163,7
16542,7
5780,7
12913,7
12847,7
17113,7
10080,7
5467,7
12743,7
8725,7
11491,7
15819,7
1204,7
14903,7
9727,7
15196,7
3892,7
7469,7
13348,7
6352,7
11976,7
16260,7
3626,7
8342,7
10105,7
10597,7
12854,7
194,7
1750,7
16721,7
14730,7
15859,7
2984,7
9528,7
3839,7
11708,7
2910,7
12212,7
2169,7
2603,7
13999,7
5391,7
15904,7
11761,7
7070,7
5235,7
2912,7
11914,7
365,7
16042,7
11124,7
13494,7
7755,7
4967,7
15771,7
17122,7
11913,7
6424,7
12385,7
11991,7
11971,7
7351,7
8701,7
1913,7
7975,7
315,7
15570,7
10335,7
14955,7
7567,7
13916,7
7816,7
5733,7
13226,7
11219,7
8010,7
14208,7
16656,7
14100,7
12093,7
15834,7
7263,7
2836,7
6733,7
9029,7
603,7
1419,7
16927,7
9671,7
16975,7
14578,7
2249,7
12416,7
4384,7
3669,7
7278,7
5963,7
8085,7
13380,7
263,7
3528,7
16264,7
13338,7
9545,7
11176,7
10173,7
9457,7
14083,7
10679,7
14035,7
7915,7
17288,7
12658,7
5898,7
10948,7
6815,7
14771,7
314,7
1361,7
475,7
17029,7
9481,7
6419,7
7574,7
5291,7
6802,7
7561,7
16505,7
14216,7
7689,7
4849,7
4745,7
84,7
6958,7
17118,7
6643,7
13005,7
3904,7
7935,7
4002,7
9214,7
899,7
1301,7
726,7
3694,7
16068,7
15465,7
11811,7
8082,7
6265,7
13288,7
3270,7
3977,7
5462,7
14831,7
11956,7
13915,7
9433,7
3104,7
8016,7
8752,7
4222,7
4812,7
9307,7
7727,7
15015,7
14352,7
10965,7
7639,7
8726,7
9581,7
46,7
13006,7
8573,7
15366,7
5756,7
4695,7
13972,7
9775,7
11969,7
8788,7
15514,7
15421,7
7757,7
4454,7
9848,7
4372,7
2091,7
768,7
8044,7
7647,7
8704,7
16939,7
7678,7
15761,7
13514,7
6275,7
5785,7
7029,7
17293,7
10095,7
14280,7
8806,7
6037,7
12866,7
16017,7
6109,7
279,7
9232,7
13698,7
4078,7
8375,7
8555,7
14946,7
7740,7
1565,7
12860,7
11106,7
11093,7
9542,7
4045,7
87,7
12630,7
13360,7
5899,7
14176,7
14097,7
14617,7
6127,7
3024,7
7103,7
8262,7
14402,7
10427,7
12187,7
15459,7
13963,7
12370,7
15222,7
15727,7
2964,7
1154,7
6327,7
9612,7
149,7
8525,7
3136,7
8336,7
14502,7
2139,7
10953,7
16848,7
15129,7
17235,7
4148,7
8843,7
6369,7
10753,7
15803,7
8517,7
3732,7
16056,7
17115,7
2418,7
12181,7
10174,7
6786,7
15629,7
14749,7
6603,7
10209,7
9296,7
16761,7
1609,7
7000,7
7261,7
16325,7
9432,7
3468,7
2701,7
4805,7
4678,7
91,7
3352,7
3506,7
8245,7
2276,7
15419,7
2702,7
10377,7
16744,7
13620,7
13799,7
7721,7
15150,7
12881,7
16645,7
1360,7
240,7
4874,7
6594,7
8940,7
6506,7
4972,7
305,7
7747,7
13797,7
10697,7
6836,7
12645,7
14185,7
1180,7
6747,7
697,7
1791,7
9747,7
1118,7
11690,7
2125,7
15295,7
3175,7
14689,7
4350,7
13974,7
1337,7
6224,7
948,7
14712,7
1830,7
3071,7
4164,7
6026,7
5944,7
4747,7
8049,7
2079,7
12137,7
9547,7
16791,7
1896,7
5171,7
9173,7
10927,7
7614,7
9108,7
11825,7
12201,7
17166,7
15469,7
8297,7
11109,7
8772,7
2377,7
16719,7
192,7
12720,7
16945,7
8762,7
8839,7
8967,7
3248,7
12315,7
8220,7
3737,7
12366,7
17181,7
7230,7
16250,7
1138,7
4936,7
5924,7
4016,7
16633,7
3624,7
5834,7
1640,7
6620,7
1418,7
1992,7
10089,7
14566,7
11021,7
13331,7
11810,7
11812,7
13385,7
873,7
4187,7
5029,7
4616,7
15954,7
13428,7
12976,7
13835,7
6222,7
3813,7
15650,7
4603,7
11053,7
15216,7
12016,7
15384,7
16842,7
7703,7
4207,7
6334,7
4523,7
8185,7
16779,7
11677,7
8796,7
9885,7
9399,7
12717,7
16466,7
8409,7
161,7
14640,7
5637,7
10225,7
1381,7
9059,7
16493,7
3887,7
13384,7
8006,7
7014,7
5233,7
12731,7
13402,7
7774,7
10742,7
3129,7
16374,7
3946,7
1108,7
8125,7
9382,7
517,7
4079,7
6295,7
8099,7
12319,7
9656,7
15871,7
8541,7
7170,7
12858,7
16558,7
14568,7
5299,7
4624,7
1070,7
17168,7
5581,7
6396,7
6837,7
15783,7
2537,7
5273,7
2446,7
10926,7
2514,7
7486,7
9954,7
17101,7
1582,7
17154,7
7175,7
7681,7
13616,7
2786,7
4763,7
5159,7
7629,7
7372,7
3407,7
4346,7
5912,7
2069,7
15038,7
8391,7
15989,7
321,7
9834,7
16549,7
7942,7
14344,7
10517,7
2339,7
12998,7
7522,7
6464,7
9156,7
4852,7
10276,7
9439,7
1084,7
10119,7
7723,7
3410,7
13477,7
7810,7
5300,7
10282,7
4613,7
12567,7
243,7
1744,7
1185,7
14478,7
14601,7
14163,7
7336,7
17318,7
5020,7
492,7
15313,7
11862,7
13106,7
13069,7
13665,7
13759,7
6500,7
15095,7
4076,7
8385,7
6626,7
6735,7
7962,7
15131,7
3866,7
12619,7
15919,7
12942,7
4674,7
15665,7
5774,7
3921,7
9336,7
3986,7
14909,7
10238,7
13406,7
8874,7
12183,7
13858,7
2238,7
4956,7
6771,7
9281,7
14814,7
11866,7
12933,7
6360,7
8285,7
4915,7
16912,7
16835,7
624,7
14871,7
2358,7
14817,7
13370,7
3914,7
16142,7
5201,7
12628,7
1258,7
12155,7
16012,7
1541,7
6832,7
3815,7
15978,7
16306,7
7660,7
13928,7
12473,7
13358,7
8672,7
15745,7
1626,7
15764,7
4156,7
11673,7
1417,7
3007,7
3596,7
5548,7
16775,7
7698,7
17296,7
12322,7
6122,7
3955,7
14603,7
4838,7
5998,7
13738,7
2991,7
6811,7
13177,7
12905,7
7199,7
15081,7
10793,7
1285,7
13418,7
8638,7
1916,7
3437,7
3886,7
6095,7
14161,7
5553,7
17074,7
2017,7
7320,7
6669,7
5465,7
16456,7
8616,7
1493,7
5674,7
12541,7
2635,7
5153,7
9752,7
9695,7
13088,7
8801,7
2399,7
4576,7
12206,7
17167,7
5717,7
17178,7
442,7
11509,7
8755,7
7952,7
13457,7
5768,7
9817,7
17010,7
13404,7
7995,7
1211,7
6658,7
17210,7
16555,7
6624,7
6008,7
4266,7
11874,7
16227,7
584,7
9318,7
4634,7
9653,7
1283,7
12898,7
15785,7
7636,7
1621,7
2278,7
16710,7
2636,7
10603,7
9329,7
2032,7
9745,7
5033,7
201,7
9010,7
12396,7
14136,7
12464,7
16499,7
6842,7
2818,7
4491,7
10353,7
561,7
2484,7
4971,7
16950,7
7340,7
13545,7
14957,7
7675,7
6915,7
14060,7
9893,7
7912,7
16953,7
3635,7
763,7
6808,7
15335,7
10800,7
5653,7
13576,7
16180,7
13929,7
17030,7
2311,7
10695,7
5418,7
13850,7
6607,7
3987,7
9646,7
8763,7
3343,7
11351,7
1733,7
2851,7
354,7
4825,7
13548,7
8782,7
15458,7
5736,7
4536,7
11674,7
17159,7
9038,7
13259,7
5508,7
2193,7
14544,7
16408,7
3919,7
8783,7
12703,7
6404,7
14394,7
7409,7
14023,7
6929,7
5895,7
2375,7
4225,7
13438,7
7388,7
11989,7
16226,7
1776,7
1685,7
3516,7
13510,7
12984,7
2546,7
15269,7
2379,7
17089,7
7645,7
16691,7
12026,7
181,7
11384,7
1164,7
2645,7
1306,7
11090,7
3242,7
1868,7
11716,7
135,7
6016,7
8524,7
1967,7
665,7
13139,7
9816,7
15405,7
13129,7
8521,7
7610,7
13811,7
4752,7
12333,7
8961,7
15268,7
6201,7
3434,7
7350,7
7360,7
4236,7
10319,7
105,7
13644,7
6670,7
15226,7
2499,7
5796,7
3704,7
16186,7
6453,7
35,7
7464,7
10045,7
621,7
7225,7
4757,7
6654,7
16317,7
8094,7
14701,7
14976,7
11571,7
15271,7
3069,7
11140,7
4293,7
387,7
5296,7
3107,7
4415,7
785,7
11936,7
2074,7
4472,7
8140,7
12182,7
2557,7
17055,7
6567,7
5770,7
10242,7
7825,7
3777,7
4698,7
15501,7
6898,7
7163,7
880,7
1257,7
1355,7
17265,7
8304,7
4071,7
12789,7
5061,7
5434,7
10062,7
5922,7
15801,7
7765,7
16579,7
7113,7
543,7
8218,7
216,7
16187,7
6380,7
4172,7
4452,7
14671,7
14755,7
15497,7
15233,7
13945,7
10709,7
11372,7
4558,7
9346,7
3602,7
4744,7
11719,7
9225,7
12050,7
2440,7
3722,7
217,7
735,7
1245,7
15611,7
10548,7
6648,7
4832,7
15984,7
16591,7
15768,7
148,7
13742,7
7781,7
1617,7
14053,7
12934,7
10867,7
8924,7
14554,7
10480,7
3288,7
15909,7
10310,7
7022,7
7410,7
13037,7
504,7
3631,7
1573,7
1531,7
11920,7
15808,7
1600,7
1815,7
1516,7
16138,7
10067,7
717,7
9137,7
1580,7
16114,7
15844,7
14822,7
2959,7
783,7
1592,7
2497,7
11712,7
9411,7
9668,7
5209,7
4813,7
15412,7
13476,7
9995,7
4353,7
15893,7
419,7
8119,7
70,7
1235,7
12034,7
11968,7
8450,7
10839,7
5165,7
5773,7
14700,7
8951,7
7106,7
7792,7
12498,7
9098,7
14699,7
19,7
12263,7
9698,7
12141,7
13137,7
9972,7
3261,7
14333,7
1668,7
7908,7
4876,7
8929,7
7715,7
3480,7
6147,7
7656,7
4427,7
1463,7
15463,7
5831,7
13849,7
7665,7
806,7
5404,7
3699,7
16826,7
1805,7
16787,7
8145,7
13492,7
12522,7
212,7
12280,7
2275,7
5328,7
14761,7
12166,7
3721,7
2975,7
5079,7
2812,7
15177,7
2528,7
13784,7
14792,7
5629,7
5740,7
2263,7
15284,7
2704,7
12732,7
744,7
13847,7
9740,7
13467,7
12236,7
7196,7
5150,7
9233,7
3302,7
12398,7
15427,7
16050,7
16586,7
5562,7
4611,7
6009,7
9615,7
11580,7
8505,7
15797,7
9140,7
11678,7
103,7
16384,7
14193,7
13395,7
7722,7
12776,7
16229,7
8760,7
6966,7
2098,7
10024,7
9642,7
5388,7
14403,7
1074,7
7,7
1900,7
12752,7
7697,7
2392,7
3770,7
7556,7
4448,7
2409,7
6977,7
3605,7
12279,7
16127,7
11101,7
7868,7
8280,7
4912,7
4068,7
15264,7
15336,7
4279,7
10721,7
10264,7
3639,7
17023,7
10959,7
4280,7
12704,7
4969,7
77,7
1686,7
10396,7
2649,7
1382,7
7759,7
4247,7
15982,7
13229,7
15229,7
3216,7
16674,7
6329,7
6778,7
7186,7
6533,7
4574,7
7415,7
4140,7
8325,7
12022,7
15358,7
16522,7
11552,7
5883,7
6891,7
13691,7
4642,7
4398,7
14206,7
16538,7
13689,7
10097,7
48,7
3490,7
4437,7
12444,7
7412,7
834,7
1581,7
4158,7
13525,7
2509,7
9425,7
14536,7
11416,7
13640,7
3726,7
12524,7
395,7
16327,7
6253,7
3832,7
3693,7
1433,7
901,7
17292,7
4102,7
131,7
13970,7
15363,7
17243,7
3498,7
13048,7
13983,7
12835,7
8854,7
15127,7
3072,7
17096,7
5436,7
4788,7
699,7
8890,7
14537,7
9985,7
10010,7
2552,7
11805,7
287,7
16816,7
9103,7
13982,7
3173,7
6370,7
13144,7
9431,7
2587,7
10012,7
2803,7
3484,7
15609,7
4710,7
244,7
15586,7
17302,7
12895,7
12421,7
12587,7
4456,7
942,7
5070,7
5111,7
892,7
11146,7
15824,7
351,7
7712,7
12393,7
5766,7
8842,7
15175,7
10387,7
4988,7
15245,7
15798,7
11422,7
8077,7
12626,7
6472,7
5988,7
17253,7
16935,7
5593,7
15064,7
12394,7
11414,7
4185,7
9765,7
17136,7
12403,8
13902,8
8143,8
8469,8
1247,8
4686,8
2843,8
3121,8
13204,8
8054,8
4371,8
8155,8
10577,8
6449,8
14835,8
3938,8
4983,8
11402,8
7956,8
16675,8
17195,8
1725,8
17147,8
3812,8
3340,8
7233,8
14429,8
2633,8
10859,8
6155,8
2386,8
17040,8
11245,8
5817,8
776,8
11483,8
1861,8
12178,8
10560,8
10748,8
12595,8
6403,8
16968,8
12805,8
13505,8
15219,8
14522,8
15617,8
9208,8
377,8
2205,8
6021,8
5304,8
11870,8
11730,8
7883,8
695,8
3749,8
15276,8
3325,8
4606,8
13573,8
9338,8
6131,8
16367,8
15180,8
10114,8
16521,8
13172,8
3264,8
11039,8
14597,8
16237,8
12764,8
7481,8
14841,8
10269,8
8089,8
325,8
4765,8
10142,8
10321,8
15508,8
15139,8
8520,8
3599,8
4965,8
3042,8
11925,8
11593,8
2408,8
5368,8
12337,8
15109,8
15856,8
12551,8
10943,8
7772,8
4470,8
1501,8
2045,8
10123,8
5484,8
7100,8
5444,8
7506,8
16766,8
1013,8
2972,8
13427,8
11331,8
1272,8
5726,8
5313,8
7871,8
8550,8
4338,8
1436,8
16986,8
8344,8
7313,8
11345,8
8859,8
3084,8
1918,8
9846,8
2330,8
2487,8
2976,8
5099,8
14087,8
14183,8
16431,8
30,8
8946,8
4480,8
4556,8
17112,8
16033,8
1343,8
3341,8
5267,8
2977,8
5873,8
553,8
9299,8
1033,8
2298,8
2648,8
905,8
12845,8
14432,8
10344,8
13528,8
11388,8
14542,8
5801,8
17054,8
5158,8
16899,8
753,8
8412,8
12540,8
5108,8
15743,8
13712,8
8867,8
17227,8
12539,8
12211,8
5184,8
10023,8
9365,8
15320,8
14043,8
6112,8
9047,8
353,8
1796,8
9454,8
14524,8
15519,8
12751,8
14607,8
5170,8
16943,8
2212,8
2541,8
11758,8
7606,8
12987,8
13295,8
16785,8
2340,8
7496,8
8392,8
12004,8
1741,8
6339,8
4418,8
13647,8
9442,8
12681,8
1909,8
2885,8
1724,8
4723,8
15890,8
1170,8
12222,8
586,8
8888,8
10246,8
865,8
1219,8
10908,8
3718,8
7260,8
3751,8
10193,8
13460,8
2817,8
6841,8
13947,8
17239,8
9469,8
9304,8
12665,8
466,8
8853,8
9923,8
10468,8
13901,8
8922,8
14051,8
14532,8
9894,8
12307,8
15626,8
13516,8
1152,8
8935,8
2280,8
2583,8
616,8
11508,8
114,8
16992,8
16247,8
12388,8
5671,8
4432,8
10518,8
8852,8
309,8
5284,8
8400,8
4544,8
9084,8
17057,8
4602,8
7228,8
5939,8
3849,8
16817,8
2367,8
529,8
6849,8
16706,8
12008,8
6828,8
10925,8
2188,8
14326,8
11229,8
15769,8
17019,8
11413,8
17240,8
2154,8
13429,8
4767,8
4101,8
13896,8
13985,8
3941,8
8998,8
16551,8
8634,8
14262,8
7877,8
10021,8
13631,8
8181,8
4036,8
9506,8
11281,8
770,8
10265,8
15001,8
11687,8
8604,8
10267,8
3478,8
15397,8
12278,8
15614,8
15506,8
11556,8
10272,8
2850,8
571,8
9182,8
6611,8
9561,8
13281,8
6704,8
11629,8
330,8
13394,8
11796,8
502,8
10043,8
14777,8
6835,8
15781,8
12925,8
10244,8
10064,8
12372,8
7049,8
5016,8
8161,8
1970,8
15697,8
6133,8
10444,8
16137,8
17031,8
1780,8
15053,8
14653,8
13417,8
5496,8
15195,8
2252,8
4255,8
11234,8
6930,8
3687,8
15217,8
9231,8
6831,8
4987,8
5820,8
8193,8
993,8
9463,8
1866,8
15261,8
6218,8
14716,8
5859,8
5248,8
4547,8
14146,8
7903,8
6042,8
4337,8
2512,8
11002,8
4067,8
5373,8
1807,8
9175,8
15169,8
7357,8
6168,8
6108,8
10099,8
7537,8
13926,8
4232,8
13070,8
6343,8
8281,8
8787,8
13775,8
975,8
10651,8
1894,8
9489,8
12159,8
16145,8
7294,8
12735,8
3912,8
8503,8
11568,8
6375,8
10842,8
11472,8
380,8
13488,8
10410,8
1388,8
10700,8
15106,8
11702,8
2123,8
2970,8
16821,8
16101,8
4252,8
11461,8
5401,8
8698,8
4679,8
1904,8
6621,8
7208,8
4047,8
5698,8
3831,8
6227,8
4495,8
1557,8
10882,8
8426,8
12132,8
10311,8
5721,8
7550,8
269,8
15758,8
7395,8
488,8
15815,8
12369,8
6688,8
4149,8
7596,8
8689,8
5371,8
4458,8
2609,8
4509,8
11526,8
6213,8
13895,8
16369,8
10622,8
16901,8
15400,8
2328,8
2598,8
14351,8
6088,8
6320,8
4310,8
10462,8
13263,8
12919,8
7637,8
6724,8
414,8
2713,8
1290,8
33,8
1287,8
14643,8
1811,8
17294,8
12110,8
17290,8
4728,8
13984,8
2478,8
264,8
3673,8
15145,8
7754,8
1044,8
14594,8
8195,8
10405,8
15309,8
974,8
13357,8
6060,8
6043,8
15355,8
12882,8
9878,8
1375,8
5416,8
10942,8
14543,8
11316,8
3861,8
16704,8
11081,8
2600,8
1483,8
2300,8
3972,8
7309,8
15649,8
15950,8
2685,8
16857,8
10271,8
4940,8
13786,8
13430,8
12865,8
871,8
2883,8
3460,8
4494,8
13124,8
17021,8
12418,8
15790,8
17149,8
13659,8
5836,8
8177,8
11264,8
10777,8
15429,8
16919,8
6637,8
34,8
4254,8
5176,8
12323,8
15377,8
10637,8
83,8
15593,8
8023,8
3724,8
8463,8
12084,8
16518,8
16872,8
17249,8
12971,8
4237,8
6881,8
4027,8
919,8
14887,8
9313,8
2825,8
15035,8
10013,8
7373,8
2104,8
3802,8
12843,8
13085,8
2290,8
11329,8
12345,8
15431,8
14033,8
752,8
11306,8
17107,8
5325,8
16305,8
15701,8
8737,8
5502,8
1490,8
15235,8
5602,8
3206,8
17258,8
4672,8
7612,8
16279,8
13449,8
9315,8
12336,8
7044,8
12832,8
4195,8
1953,8
5115,8
13787,8
6862,8
5843,8
9804,8
2641,8
5600,8
8366,8
8004,8
2296,8
3408,8
2435,8
5090,8
1499,8
6827,8
12606,8
9660,8
8276,8
16441,8
17277,8
9795,8
4878,8
13546,8
130,8
4564,8
5198,8
7539,8
5959,8
3621,8
1491,8
7532,8
8827,8
5378,8
5255,8
15900,8
2490,8
6139,8
5576,8
8249,8
15711,8
16829,8
2065,8
5065,8
7396,8
11077,8
16777,8
6861,8
14765,8
10849,8
11533,8
6087,8
4216,8
8947,8
15225,8
11377,8
17088,8
3895,8
5847,8
7383,8
15749,8
978,8
17309,8
12785,8
11122,8
6034,8
6150,8
6996,8
4229,8
14311,8
9866,8
6989,8
6680,8
16220,8
5365,8
3187,8
893,8
2846,8
7592,8
14767,8
15573,8
12786,8
5344,8
8162,8
16088,8
933,8
8250,8
4859,8
14168,8
3258,8
2543,8
11536,8
261,8
5539,8
13000,8
16163,8
16281,8
10370,8
6684,8
6780,8
986,8
15742,8
12203,8
9222,8
9830,8
4565,8
1810,8
15715,8
17175,8
8957,8
9319,8
13210,8
5039,8
6291,8
10544,8
15305,8
15631,8
17257,8
1522,8
13892,8
398,8
12806,8
6300,8
10610,8
2632,8
5608,8
3991,8
10533,8
6332,8
1372,8
9429,8
14762,8
11409,8
11701,8
11007,8
12055,8
3082,8
13337,8
15600,8
16020,8
1144,8
9412,8
10395,8
4515,8
16394,8
6709,8
5901,8
16934,8
8157,8
497,8
224,8
5003,8
14691,8
16797,8
14838,8
11905,8
1800,8
12566,8
1880,8
3338,8
11975,8
4433,8
14476,8
12233,8
5351,8
11787,8
2344,8
2700,8
5451,8
17255,8
4468,8
1167,8
14510,8
13607,8
15342,8
14137,8
4326,8
11668,8
4615,8
3308,8
12629,8
935,8
10787,8
250,8
3633,8
6437,8
10176,8
6585,8
15183,8
4348,8
2285,8
13489,8
3360,8
13871,8
15426,8
1263,8
2822,8
13660,8
996,8
6422,8
5897,8
5566,8
11993,8
17185,8
4085,8
3824,8
223,8
6469,8
14486,8
13323,8
9926,8
3729,8
1513,8
1594,8
17070,8
8159,8
2907,8
13789,8
567,8
12798,8
4500,8
1608,8
17047,8
4147,8
3454,8
1910,8
5386,8
2100,8
13887,8
7803,8
9686,8
11627,8
10338,8
13141,8
3765,8
3767,8
1413,8
6716,8
9593,8
10372,8
1050,8
1408,8
5122,8
3320,8
1122,8
2612,8
3607,8
5334,8
455,8
3227,8
17221,8
7224,8
6623,8
5140,8
14882,8
15526,8
9292,8
1925,8
17276,8
7142,8
10328,8
7276,8
4601,8
15684,8
10646,8
16839,8
1226,8
